日期,AQI,质量等级,PM2.5,PM10,NO2,CO,SO2,O3_8h,城市
2021/9/8,90,良,19,38,2,18,0.6,147,北京
2021/9/9,64,良,32,50,2,23,0.7,116,北京
2021/9/10,107,轻度污染,32,57,2,21,0.8,167,北京
2021/9/11,108,轻度污染,42,72,3,23,0.9,168,北京
2021/9/12,51,良,28,52,2,21,0.9,68,北京
2021/9/13,48,优,17,32,3,19,0.8,96,北京
2021/9/14,37,优,20,37,3,20,0.8,67,北京
2021/9/15,46,优,19,46,3,27,0.7,86,北京
2021/9/16,31,优,15,31,2,24,0.7,45,北京
2021/9/17,46,优,9,24,3,20,0.4,91,北京
2021/9/18,46,优,19,46,3,28,0.5,78,北京
2021/9/19,31,优,20,28,3,19,0.6,62,北京
2021/9/20,37,优,4,11,3,12,0.5,74,北京
2021/9/21,43,优,4,13,2,15,0.4,85,北京
2021/9/22,54,良,9,28,2,21,0.4,104,北京
2021/9/23,78,良,21,49,3,29,0.7,133,北京
2021/9/24,31,优,15,19,2,18,0.9,61,北京
2021/9/25,42,优,13,24,3,17,0.6,83,北京
2021/9/26,25,优,12,20,3,20,0.6,47,北京
2021/9/27,45,优,11,26,3,20,0.5,90,北京
2021/9/28,51,良,23,51,3,28,0.6,87,北京
2021/9/29,47,优,18,47,2,27,0.6,88,北京
2021/9/30,54,良,30,58,2,24,0.8,71,北京
2021/10/1,35,优,48,62,47,0.5,98,103,北京
2021/10/2,56,良,43,54,101,1.9,103,111,北京
2021/10/3,53,良,77,96,91,1.9,30,10,北京
2021/10/4,25,优,102,77,58,1.8,9,108,北京
2021/10/5,23,优,97,76,26,0.3,19,99,北京
2021/10/6,20,优,31,22,59,0.3,81,75,北京
2021/10/7,28,优,92,105,68,1.3,116,3,北京
2021/10/8,38,优,115,97,25,2,24,75,北京
2021/10/9,33,优,56,120,52,0.6,103,81,北京
2021/10/10,32,优,37,1,98,0.7,59,37,北京
2021/10/11,33,优,67,77,86,0.6,63,65,北京
2021/10/12,37,优,47,17,88,0.6,111,111,北京
2021/10/13,53,良,80,52,31,0.2,16,33,北京
2021/10/14,42,优,8,24,84,1,72,21,北京
2021/10/15,32,优,50,102,9,1.2,49,17,北京
2021/10/16,32,优,22,91,10,0.6,4,3,北京
2021/10/17,41,优,40,43,51,0.3,62,16,北京
2021/10/18,58,良,100,97,47,1.1,113,59,北京
2021/10/19,31,优,51,73,53,1.1,26,107,北京
2021/10/20,48,优,8,39,7,1.9,42,4,北京
2021/10/21,35,优,15,95,40,1.8,57,97,北京
2021/10/22,35,优,79,4,65,0.4,86,33,北京
2021/10/23,54,良,80,118,73,0.4,10,113,北京
2021/10/24,92,良,80,103,53,0.9,58,87,北京
2021/10/25,153,,110,44,75,0.2,22,56,北京
2021/10/26,72,良,38,14,116,1.5,45,99,北京
2021/10/27,39,优,91,114,67,0.8,6,11,北京
2021/10/28,51,良,84,80,29,0.8,35,118,北京
2021/10/29,93,良,65,31,13,1.2,52,47,北京
2021/10/30,122,轻度污染,90,96,37,1.2,99,19,北京
2021/10/31,53,良,43,34,39,1.9,85,43,北京
2021/11/1,82,良,60,73,0.9,3,48,28,北京
2021/11/2,92,良,68,76,0.8,2,51,20,北京
2021/11/3,125,轻度污染,95,86,0.8,2,50,32,北京
2021/11/4,165,,125,103,0.9,2,50,34,北京
2021/11/5,193,,145,112,1.1,2,49,33,北京
2021/11/6,107,轻度污染,80,73,1,3,30,47,北京
2021/11/7,29,优,3,5,0.3,3,6,58,北京
2021/11/8,32,优,4,14,0.2,3,8,63,北京
2021/11/9,34,优,4,13,0.5,2,9,67,北京
2021/11/10,36,优,4,15,0.2,3,12,71,北京
2021/11/11,32,优,5,16,0.2,2,13,63,北京
2021/11/12,42,优,14,41,0.4,3,33,53,北京
2021/11/13,56,良,20,61,0.5,3,33,60,北京
2021/11/14,62,良,22,73,0.5,3,37,44,北京
2021/11/15,75,良,34,99,0.6,4,35,40,北京
2021/11/16,72,良,52,87,0.8,3,43,30,北京
2021/11/17,109,轻度污染,82,95,1,3,53,28,北京
2021/11/18,128,轻度污染,97,96,1.1,3,60,17,北京
2021/11/19,37,优,14,37,0.5,3,29,50,北京
2021/11/20,59,良,30,68,0.7,2,43,17,北京
2021/11/21,91,良,28,131,0.5,2,20,55,北京
2021/11/22,29,优,7,29,0.2,2,12,56,北京
2021/11/23,53,良,17,47,0.5,3,42,35,北京
2021/11/24,65,良,31,80,0.7,3,49,30,北京
2021/11/25,69,良,37,87,0.8,3,51,34,北京
2021/11/26,53,良,21,56,0.5,2,39,53,北京
2021/11/27,79,良,58,89,1,3,57,21,北京
2021/11/28,137,轻度污染,104,109,1.2,4,63,19,北京
2021/11/29,79,良,58,53,0.7,2,32,36,北京
2021/11/30,29,优,4,18,0.2,3,9,57,北京
2021/12/1,38,优,29,88,93,93,1.3,52,北京
2021/12/2,37,优,10,26,97,77,2,59,北京
2021/12/3,45,优,103,42,89,40,1.9,109,北京
2021/12/4,58,良,65,93,103,19,1.6,11,北京
2021/12/5,79,良,98,63,50,25,0.1,18,北京
2021/12/6,43,优,28,23,84,52,1.5,33,北京
2021/12/7,49,优,13,10,7,115,1.3,60,北京
